time; exact_x; exact_y; exact_heading; estimated_x; estimated_y; estimated_heading; 
73.488; 0.215828; -0.307417; 3.12087; 0.217459; -0.192875; 3.12369;
73.504; 0.215787; -0.309427; 3.12087; 0.21747; -0.192876; 3.12369;
73.52; 0.215745; -0.311436; 3.12087; 0.217456; -0.192876; 3.11376;
73.536; 0.215703; -0.313445; 3.12087; 0.217475; -0.192877; 3.13221;
73.552; 0.215662; -0.315454; 3.12086; 0.21748; -0.192878; 3.12511;
73.568; 0.21562; -0.317463; 3.12086; 0.21748; -0.192878; 3.12653;
73.584; 0.215578; -0.319473; 3.12086; 0.217459; -0.192878; 3.11943;
73.6; 0.215537; -0.321482; 3.12085; 0.21746; -0.192878; 3.12227;
73.616; 0.215495; -0.323491; 3.12085; 0.217481; -0.192878; 3.11659;
73.632; 0.215453; -0.3255; 3.12085; 0.217467; -0.192877; 3.11943;
73.648; 0.215412; -0.32751; 3.12085; 0.216959; -0.217102; 3.11517;
73.664; 0.21537; -0.329519; 3.12085; 0.216555; -0.236691; 3.12511;
73.68; 0.215328; -0.331528; 3.12085; 0.216237; -0.252532; 3.12511;
73.696; 0.215287; -0.333537; 3.12085; 0.215966; -0.26534; 3.11801;
73.712; 0.215245; -0.335547; 3.12085; 0.21574; -0.275697; 3.12085;
73.728; 0.215203; -0.337556; 3.12085; 0.215582; -0.284072; 3.11233;
73.744; 0.215162; -0.339565; 3.12086; 0.21543; -0.290843; 3.12085;
73.76; 0.21512; -0.341574; 3.12086; 0.215306; -0.296319; 3.12085;
73.776; 0.215078; -0.343584; 3.12086; 0.215239; -0.300748; 3.12227;
73.792; 0.215037; -0.345593; 3.12086; 0.215165; -0.304329; 3.12653;
73.808; 0.214995; -0.347602; 3.12087; 0.215107; -0.307225; 3.12369;
73.824; 0.214953; -0.349611; 3.12087; 0.215038; -0.309565; 3.11091;
73.84; 0.214912; -0.35162; 3.12086; 0.215002; -0.311458; 3.12085;
73.856; 0.21487; -0.35363; 3.12086; 0.21496; -0.312988; 3.11801;
73.872; 0.214828; -0.355639; 3.12086; 0.214954; -0.314227; 3.11943;
73.888; 0.214787; -0.357648; 3.12085; 0.214917; -0.315227; 3.11943;
73.904; 0.214745; -0.359657; 3.12085; 0.214909; -0.316036; 3.10666;
73.92; 0.214703; -0.361666; 3.12085; 0.214893; -0.316689; 3.11943;
73.936; 0.214662; -0.363675; 3.12085; 0.21487; -0.317218; 3.11517;
73.952; 0.21462; -0.365685; 3.12084; 0.214886; -0.317647; 3.11375;
73.968; 0.214578; -0.367694; 3.12084; 0.214862; -0.317992; 3.11659;
73.984; 0.214537; -0.369703; 3.12084; 0.21487; -0.318272; 3.12085;
74; 0.214495; -0.371712; 3.12084; 0.214866; -0.318499; 3.11943;
74.016; 0.214453; -0.373721; 3.12083; 0.214855; -0.318682; 3.11659;
74.032; 0.214411; -0.375731; 3.12083; 0.214854; -0.31883; 3.12085;
74.048; 0.21437; -0.37774; 3.12083; 0.214849; -0.31895; 3.11943;
74.064; 0.214328; -0.379749; 3.12083; 0.214856; -0.319047; 3.11659;
74.08; 0.214286; -0.381758; 3.12082; 0.214855; -0.319125; 3.11233;
74.096; 0.214244; -0.383768; 3.12082; 0.214852; -0.319188; 3.12653;
74.112; 0.214203; -0.385777; 3.12082; 0.214824; -0.31924; 3.12369;
74.128; 0.214161; -0.387786; 3.12082; 0.214839; -0.319282; 3.12227;
74.144; 0.214119; -0.389795; 3.12082; 0.214836; -0.319315; 3.11517;
74.16; 0.214077; -0.391805; 3.12082; 0.214839; -0.319341; 3.10808;
74.176; 0.214036; -0.393814; 3.12082; 0.214849; -0.319363; 3.12511;
74.192; 0.213994; -0.395823; 3.12082; 0.214846; -0.319382; 3.12511;
74.208; 0.213952; -0.397832; 3.12082; 0.21485; -0.319397; 3.12795;
74.224; 0.213911; -0.399842; 3.12082; 0.214837; -0.319409; 3.12795;
74.24; 0.213869; -0.401851; 3.12082; 0.214835; -0.319419; 3.12369;
74.256; 0.213827; -0.40386; 3.12082; 0.214848; -0.319428; 3.13078;
74.272; 0.213785; -0.405869; 3.12083; 0.214813; -0.319433; 3.11801;
74.288; 0.213744; -0.407879; 3.12083; 0.214855; -0.319439; 3.12511;
74.304; 0.213702; -0.409888; 3.12083; 0.214844; -0.319443; 3.12936;
74.32; 0.21366; -0.411897; 3.12084; 0.21483; -0.319446; 3.12227;
74.336; 0.213618; -0.413906; 3.12084; 0.214826; -0.319448; 3.11659;
74.352; 0.213577; -0.415915; 3.12084; 0.214854; -0.31945; 3.12227;
74.368; 0.213535; -0.417925; 3.12084; 0.214843; -0.319452; 3.12936;
74.384; 0.213493; -0.419934; 3.12085; 0.21485; -0.319453; 3.11375;
74.4; 0.213452; -0.421943; 3.12085; 0.214834; -0.319453; 3.12085;
74.416; 0.21341; -0.423952; 3.12085; 0.21485; -0.319455; 3.12369;
74.432; 0.213368; -0.425961; 3.12086; 0.214843; -0.319455; 3.11801;
74.448; 0.213327; -0.427971; 3.12086; 0.214849; -0.319455; 3.11943;
74.464; 0.213285; -0.42998; 3.12086; 0.214852; -0.319456; 3.12511;
74.48; 0.213243; -0.431989; 3.12086; 0.214824; -0.319456; 3.11943;
74.496; 0.213202; -0.433998; 3.12087; 0.214834; -0.319457; 3.13504;
74.512; 0.21316; -0.436007; 3.12087; 0.214847; -0.319458; 3.11091;
74.528; 0.213118; -0.438016; 3.12087; 0.21483; -0.319457; 3.11943;
74.544; 0.213077; -0.440026; 3.12086; 0.214831; -0.319457; 3.12511;
74.56; 0.213035; -0.442035; 3.12086; 0.214843; -0.319457; 3.11659;
74.576; 0.212993; -0.444044; 3.12086; 0.214844; -0.319458; 3.12936;
74.592; 0.212952; -0.446053; 3.12085; 0.214848; -0.319457; 3.1095;
74.608; 0.21291; -0.448063; 3.12085; 0.214833; -0.319457; 3.12511;
74.624; 0.212868; -0.450072; 3.12085; 0.214844; -0.319458; 3.12511;
74.64; 0.212827; -0.452081; 3.12085; 0.214838; -0.319457; 3.11659;
74.656; 0.212785; -0.45409; 3.12085; 0.214353; -0.343683; 3.1251;
74.672; 0.212743; -0.4561; 3.12085; 0.213915; -0.363273; 3.12652;
74.688; 0.212702; -0.458109; 3.12085; 0.213594; -0.379113; 3.11801;
74.704; 0.21266; -0.460118; 3.12085; 0.213334; -0.391922; 3.12652;
74.72; 0.212618; -0.462127; 3.12085; 0.213129; -0.40228; 3.1322;
74.736; 0.212577; -0.464137; 3.12085; 0.212943; -0.410655; 3.12368;
74.752; 0.212535; -0.466146; 3.12085; 0.212798; -0.417428; 3.13504;
74.768; 0.212493; -0.468155; 3.12086; 0.212693; -0.422904; 3.11659;
74.784; 0.212452; -0.470164; 3.12086; 0.212583; -0.427332; 3.12936;
74.8; 0.21241; -0.472174; 3.12086; 0.212512; -0.430913; 3.12368;
74.816; 0.212368; -0.474183; 3.12086; 0.212467; -0.433808; 3.12794;
74.832; 0.212327; -0.476192; 3.12086; 0.21243; -0.43615; 3.12936;
74.848; 0.212285; -0.478201; 3.12086; 0.212373; -0.438043; 3.12652;
74.864; 0.212243; -0.48021; 3.12086; 0.212342; -0.439574; 3.12652;
74.88; 0.212202; -0.482219; 3.12085; 0.212337; -0.440812; 3.12936;
74.896; 0.21216; -0.484228; 3.12085; 0.212318; -0.441814; 3.1322;
74.912; 0.212118; -0.486237; 3.12085; 0.212279; -0.442623; 3.12794;
74.928; 0.212077; -0.488247; 3.12084; 0.212266; -0.443278; 3.12794;
74.944; 0.212035; -0.490256; 3.12084; 0.212253; -0.443807; 3.12085;
74.96; 0.211993; -0.492265; 3.12084; 0.212255; -0.444234; 3.12085;
74.976; 0.211951; -0.494274; 3.12084; 0.212241; -0.444579; 3.12368;
74.992; 0.21191; -0.496284; 3.12083; 0.212233; -0.444859; 3.12794;
75.008; 0.211868; -0.498293; 3.12083; 0.212208; -0.445084; 3.11659;
75.024; 0.211826; -0.500302; 3.12083; 0.212244; -0.445267; 3.11659;
75.04; 0.211785; -0.502311; 3.12083; 0.212235; -0.445415; 3.12368;
75.056; 0.211743; -0.50432; 3.12082; 0.212236; -0.445535; 3.12652;
75.072; 0.211701; -0.50633; 3.12082; 0.212223; -0.445631; 3.11659;
75.088; 0.211659; -0.508339; 3.12082; 0.212216; -0.445708; 3.12226;
75.104; 0.211618; -0.510348; 3.12082; 0.21223; -0.445772; 3.12794;
75.12; 0.211576; -0.512357; 3.12082; 0.212191; -0.445823; 3.1251;
75.136; 0.211534; -0.514367; 3.12081; 0.212232; -0.445866; 3.12652;
75.152; 0.211492; -0.516376; 3.12081; 0.21221; -0.445899; 3.12794;
75.168; 0.211451; -0.518385; 3.12081; 0.212223; -0.445926; 3.11801;
75.184; 0.211409; -0.520394; 3.12081; 0.212203; -0.445947; 3.11659;
75.2; 0.211367; -0.522404; 3.12081; 0.212212; -0.445965; 3.12936;
75.216; 0.211325; -0.524413; 3.12082; 0.212227; -0.445979; 3.11517;
75.232; 0.211284; -0.526422; 3.12082; 0.212209; -0.44599; 3.12936;
75.248; 0.211242; -0.528431; 3.12082; 0.212206; -0.446001; 3.13646;
75.264; 0.2112; -0.530441; 3.12082; 0.212199; -0.44601; 3.1322;
75.28; 0.211158; -0.53245; 3.12082; 0.212222; -0.446017; 3.12936;
75.296; 0.211117; -0.534459; 3.12083; 0.212217; -0.446022; 3.1251;
75.312; 0.211075; -0.536468; 3.12083; 0.212213; -0.446025; 3.12368;
75.328; 0.211033; -0.538478; 3.12083; 0.212208; -0.446028; 3.12085;
75.344; 0.210991; -0.540487; 3.12084; 0.212221; -0.44603; 3.1251;
75.36; 0.21095; -0.542496; 3.12084; 0.212211; -0.446032; 3.11801;
75.376; 0.210908; -0.544505; 3.12084; 0.212221; -0.446033; 3.12368;
75.392; 0.210866; -0.546514; 3.12084; 0.212206; -0.446034; 3.12226;
75.408; 0.210825; -0.548524; 3.12085; 0.212202; -0.446035; 3.12226;
75.424; 0.210783; -0.550533; 3.12085; 0.212216; -0.446035; 3.10949;
75.44; 0.210741; -0.552542; 3.12085; 0.212208; -0.446035; 3.1251;
75.456; 0.2107; -0.554551; 3.12086; 0.212221; -0.446037; 3.12936;
75.472; 0.210658; -0.55656; 3.12086; 0.212206; -0.446037; 3.12226;
75.488; 0.210616; -0.558569; 3.12086; 0.212212; -0.446038; 3.1251;
75.504; 0.210575; -0.560578; 3.12086; 0.212204; -0.446038; 3.12085;
75.52; 0.210533; -0.562588; 3.12086; 0.212208; -0.446039; 3.12794;
75.536; 0.210491; -0.564597; 3.12086; 0.212218; -0.44604; 3.13362;
75.552; 0.21045; -0.566606; 3.12086; 0.212212; -0.446041; 3.1251;
75.568; 0.210408; -0.568615; 3.12085; 0.212227; -0.446041; 3.1251;
75.584; 0.210366; -0.570625; 3.12085; 0.212221; -0.446041; 3.12936;
75.6; 0.210325; -0.572634; 3.12085; 0.212224; -0.446042; 3.13504;
75.616; 0.210283; -0.574643; 3.12085; 0.212221; -0.446043; 3.12368;
75.632; 0.210241; -0.576652; 3.12084; 0.212209; -0.446042; 3.11801;
75.648; 0.2102; -0.578662; 3.12084; 0.212207; -0.446041; 3.12226;
75.664; 0.210158; -0.580671; 3.12084; 0.21171; -0.470266; 3.12652;
75.68; 0.210116; -0.58268; 3.12084; 0.211295; -0.489856; 3.13078;
75.696; 0.210074; -0.584689; 3.12084; 0.21096; -0.505697; 3.1322;
75.712; 0.210033; -0.586699; 3.12084; 0.210712; -0.518506; 3.13503;
75.728; 0.209991; -0.588708; 3.12085; 0.210511; -0.528864; 3.12084;
75.744; 0.209949; -0.590717; 3.12085; 0.210328; -0.537238; 3.12084;
75.76; 0.209908; -0.592726; 3.12085; 0.210148; -0.544008; 3.11658;
75.776; 0.209866; -0.594736; 3.12085; 0.210068; -0.549484; 3.12936;
75.792; 0.209824; -0.596745; 3.12086; 0.209965; -0.553912; 3.12084;
75.808; 0.209783; -0.598754; 3.12086; 0.209907; -0.557493; 3.12368;
75.824; 0.209741; -0.600763; 3.12086; 0.209843; -0.560387; 3.11375;
75.84; 0.209699; -0.602772; 3.12086; 0.209775; -0.562728; 3.12652;
75.856; 0.209658; -0.604782; 3.12085; 0.209776; -0.564622; 3.13078;
75.872; 0.209616; -0.606791; 3.12085; 0.209709; -0.566153; 3.12226;
75.888; 0.209574; -0.6088; 3.12085; 0.209675; -0.56739; 3.11375;
75.904; 0.209533; -0.610809; 3.12085; 0.209695; -0.56839; 3.11233;
75.92; 0.209491; -0.612818; 3.12084; 0.209671; -0.569199; 3.12226;
75.936; 0.209449; -0.614827; 3.12084; 0.209642; -0.569853; 3.118;
75.952; 0.209408; -0.616836; 3.12084; 0.209648; -0.570383; 3.12226;
75.968; 0.209366; -0.618846; 3.12083; 0.209633; -0.570811; 3.12652;
75.984; 0.209324; -0.620855; 3.12083; 0.209609; -0.571158; 3.1322;
76; 0.209282; -0.622864; 3.12083; 0.209601; -0.571438; 3.11375;
76.016; 0.209241; -0.624873; 3.12083; 0.2096; -0.571663; 3.11516;
76.032; 0.209199; -0.626883; 3.12082; 0.209607; -0.571846; 3.12368;
76.048; 0.209157; -0.628892; 3.12082; 0.209585; -0.571994; 3.1251;
76.064; 0.209115; -0.630901; 3.12082; 0.209602; -0.572114; 3.12652;
76.08; 0.209074; -0.63291; 3.12082; 0.209584; -0.572211; 3.12084;
76.096; 0.209032; -0.634919; 3.12081; 0.209586; -0.572289; 3.11658;
76.112; 0.20899; -0.636929; 3.12081; 0.209586; -0.572352; 3.1251;
76.128; 0.208948; -0.638938; 3.12081; 0.209598; -0.572404; 3.12652;
76.144; 0.208907; -0.640947; 3.12081; 0.209582; -0.572445; 3.1251;
76.16; 0.208865; -0.642956; 3.12081; 0.209593; -0.57248; 3.13078;
76.176; 0.208823; -0.644966; 3.12081; 0.209596; -0.572508; 3.13361;
76.192; 0.208781; -0.646975; 3.12081; 0.209586; -0.572531; 3.12936;
76.208; 0.20874; -0.648984; 3.12081; 0.209603; -0.572549; 3.12794;
76.224; 0.208698; -0.650994; 3.12081; 0.209612; -0.572564; 3.13503;
76.24; 0.208656; -0.653003; 3.12081; 0.209591; -0.572575; 3.12084;
76.256; 0.208614; -0.655012; 3.12082; 0.209572; -0.572583; 3.11942;
76.272; 0.208573; -0.657021; 3.12082; 0.209584; -0.57259; 3.1251;
76.288; 0.208531; -0.65903; 3.12082; 0.209597; -0.572596; 3.12084;
76.304; 0.208489; -0.66104; 3.12083; 0.209571; -0.5726; 3.12794;
76.32; 0.208447; -0.663049; 3.12083; 0.209569; -0.572605; 3.13361;
76.336; 0.208406; -0.665058; 3.12083; 0.209609; -0.572609; 3.12084;
76.352; 0.208364; -0.667067; 3.12083; 0.209587; -0.572611; 3.1251;
76.368; 0.208322; -0.669077; 3.12084; 0.209581; -0.572613; 3.12794;
76.384; 0.208281; -0.671086; 3.12084; 0.209574; -0.572615; 3.12652;
76.4; 0.208239; -0.673095; 3.12084; 0.209576; -0.572616; 3.12652;
76.416; 0.208197; -0.675104; 3.12085; 0.209567; -0.572617; 3.12084;
76.432; 0.208155; -0.677113; 3.12085; 0.209595; -0.572619; 3.1322;
76.448; 0.208114; -0.679123; 3.12085; 0.209585; -0.572619; 3.12226;
76.464; 0.208072; -0.681132; 3.12085; 0.209593; -0.57262; 3.12368;
76.48; 0.20803; -0.683141; 3.12086; 0.209581; -0.572619; 3.12084;
76.496; 0.207989; -0.68515; 3.12086; 0.209589; -0.57262; 3.13078;
76.512; 0.207947; -0.687159; 3.12086; 0.20958; -0.572621; 3.12936;
76.528; 0.207905; -0.689168; 3.12086; 0.209586; -0.572621; 3.11516;
76.544; 0.207864; -0.691177; 3.12086; 0.209578; -0.57262; 3.12226;
76.56; 0.207822; -0.693187; 3.12085; 0.209581; -0.57262; 3.12368;
76.576; 0.20778; -0.695196; 3.12085; 0.209589; -0.57262; 3.11942;
76.592; 0.207739; -0.697205; 3.12085; 0.209583; -0.57262; 3.12794;
76.608; 0.207697; -0.699214; 3.12084; 0.209581; -0.572621; 3.12936;
76.624; 0.207655; -0.701224; 3.12084; 0.209606; -0.572622; 3.12652;
76.64; 0.207614; -0.703233; 3.12084; 0.209589; -0.572622; 3.1251;
76.656; 0.207572; -0.705242; 3.12084; 0.209576; -0.572621; 3.12084;
76.672; 0.20753; -0.707251; 3.12084; 0.209072; -0.596846; 3.11942;
76.688; 0.207489; -0.709261; 3.12084; 0.208667; -0.616435; 3.1251;
76.704; 0.207447; -0.71127; 3.12084; 0.208349; -0.632275; 3.11942;
76.72; 0.207405; -0.713279; 3.12084; 0.208075; -0.645083; 3.12652;
76.736; 0.207363; -0.715289; 3.12084; 0.207866; -0.655441; 3.118;
76.752; 0.207322; -0.717298; 3.12085; 0.207704; -0.663815; 3.11942;
76.768; 0.20728; -0.719307; 3.12085; 0.207559; -0.670587; 3.12368;
76.784; 0.207238; -0.721316; 3.12085; 0.207443; -0.676063; 3.12084;
76.8; 0.207197; -0.723325; 3.12085; 0.207347; -0.680491; 3.11942;
76.816; 0.207155; -0.725335; 3.12086; 0.207267; -0.684071; 3.12226;
76.832; 0.207113; -0.727344; 3.12085; 0.207205; -0.686967; 3.12084;
76.848; 0.207072; -0.729353; 3.12085; 0.20716; -0.689309; 3.13361;
76.864; 0.20703; -0.731362; 3.12085; 0.207123; -0.691204; 3.14071;
76.88; 0.206988; -0.733371; 3.12085; 0.207096; -0.692736; 3.12652;
76.896; 0.206947; -0.73538; 3.12084; 0.207077; -0.693974; 3.12793;
76.912; 0.206905; -0.737389; 3.12084; 0.207056; -0.694975; 3.12935;
76.928; 0.206863; -0.739399; 3.12084; 0.207047; -0.695785; 3.12935;
76.944; 0.206822; -0.741408; 3.12083; 0.206994; -0.696438; 3.12084;
76.96; 0.20678; -0.743417; 3.12083; 0.207005; -0.696967; 3.11942;
76.976; 0.206738; -0.745426; 3.12083; 0.206998; -0.697395; 3.12935;
76.992; 0.206696; -0.747435; 3.12083; 0.206975; -0.697741; 3.12368;
77.008; 0.206655; -0.749445; 3.12082; 0.206994; -0.698021; 3.1251;
77.024; 0.206613; -0.751454; 3.12082; 0.206994; -0.698246; 3.118;
77.04; 0.206571; -0.753463; 3.12082; 0.206979; -0.698429; 3.1251;
77.056; 0.206529; -0.755472; 3.12082; 0.206967; -0.698577; 3.12652;
77.072; 0.206488; -0.757482; 3.12081; 0.206967; -0.698697; 3.1251;
77.088; 0.206446; -0.759491; 3.12081; 0.20695; -0.698793; 3.1251;
77.104; 0.206404; -0.7615; 3.12081; 0.206979; -0.698871; 3.118;
77.12; 0.206362; -0.763509; 3.12081; 0.206959; -0.698933; 3.11516;
77.136; 0.206321; -0.765519; 3.12081; 0.206961; -0.698984; 3.12226;
77.152; 0.206279; -0.767528; 3.12081; 0.20696; -0.699025; 3.12226;
77.168; 0.206237; -0.769537; 3.12081; 0.206957; -0.699059; 3.12084;
77.184; 0.206195; -0.771546; 3.12081; 0.206962; -0.699086; 3.12652;
77.2; 0.206154; -0.773556; 3.12081; 0.206948; -0.699108; 3.1251;
77.216; 0.206112; -0.775565; 3.12081; 0.20696; -0.699126; 3.11658;
77.232; 0.20607; -0.777574; 3.12081; 0.206961; -0.69914; 3.12652;
77.248; 0.206028; -0.779583; 3.12081; 0.206955; -0.699152; 3.12652;
77.264; 0.205986; -0.781593; 3.12081; 0.20695; -0.699162; 3.13219;
77.28; 0.205945; -0.783602; 3.12082; 0.206956; -0.69917; 3.12084;
77.296; 0.205903; -0.785611; 3.12082; 0.206971; -0.699176; 3.12084;
77.312; 0.205861; -0.78762; 3.12082; 0.206966; -0.69918; 3.12226;
77.328; 0.20582; -0.789629; 3.12082; 0.206961; -0.699184; 3.12084;
77.344; 0.205778; -0.791639; 3.12083; 0.206963; -0.699187; 3.1251;
77.36; 0.205736; -0.793648; 3.12083; 0.206946; -0.69919; 3.12793;
77.376; 0.205694; -0.795657; 3.12083; 0.206971; -0.699193; 3.12935;
77.392; 0.205653; -0.797666; 3.12084; 0.206948; -0.699196; 3.13503;
77.408; 0.205611; -0.799676; 3.12084; 0.206949; -0.699198; 3.12368;
77.424; 0.205569; -0.801685; 3.12084; 0.206968; -0.699199; 3.12793;
77.44; 0.205528; -0.803694; 3.12084; 0.206968; -0.699199; 3.12084;
77.456; 0.205486; -0.805703; 3.12085; 0.206961; -0.699199; 3.12368;
77.472; 0.205444; -0.807712; 3.12085; 0.206947; -0.699201; 3.13645;
77.488; 0.205402; -0.809721; 3.12085; 0.206956; -0.699201; 3.118;
77.504; 0.205361; -0.81173; 3.12085; 0.206949; -0.699199; 3.10523;
77.52; 0.205319; -0.81374; 3.12086; 0.206963; -0.699199; 3.12368;
77.536; 0.205277; -0.815749; 3.12085; 0.206959; -0.6992; 3.13077;
77.552; 0.205236; -0.817758; 3.12085; 0.206976; -0.699201; 3.12368;
77.568; 0.205194; -0.819767; 3.12085; 0.206967; -0.699201; 3.12084;
77.584; 0.205152; -0.821777; 3.12084; 0.206957; -0.6992; 3.1251;
77.6; 0.205111; -0.823786; 3.12084; 0.206957; -0.699201; 3.12226;
77.616; 0.205069; -0.825795; 3.12084; 0.206969; -0.6992; 3.118;
77.632; 0.205027; -0.827804; 3.12084; 0.206957; -0.6992; 3.12935;
77.648; 0.204986; -0.829813; 3.12084; 0.206949; -0.699201; 3.1251;
77.664; 0.204944; -0.831823; 3.12083; 0.206955; -0.699202; 3.13077;
77.68; 0.204902; -0.833832; 3.12083; 0.206458; -0.723427; 3.12367;
77.696; 0.20486; -0.835841; 3.12083; 0.206058; -0.743016; 3.11941;
77.712; 0.204819; -0.837851; 3.12084; 0.205737; -0.758855; 3.11658;
77.728; 0.204777; -0.83986; 3.12084; 0.205437; -0.771662; 3.1109;
77.744; 0.204735; -0.841869; 3.12084; 0.205229; -0.782018; 3.11374;
77.76; 0.204694; -0.843878; 3.12084; 0.205065; -0.790393; 3.12651;
77.776; 0.204652; -0.845887; 3.12085; 0.204916; -0.797166; 3.11658;
77.792; 0.20461; -0.847897; 3.12085; 0.204803; -0.802641; 3.11374;
77.808; 0.204569; -0.849906; 3.12085; 0.204728; -0.807068; 3.10522;
77.824; 0.204527; -0.851915; 3.12085; 0.204636; -0.810647; 3.11374;
77.84; 0.204485; -0.853924; 3.12085; 0.2046; -0.813543; 3.118;
77.856; 0.204444; -0.855933; 3.12085; 0.20454; -0.815884; 3.11374;
77.872; 0.204402; -0.857943; 3.12085; 0.204505; -0.817777; 3.10522;
77.888; 0.20436; -0.859952; 3.12084; 0.204453; -0.819306; 3.118;
77.904; 0.204318; -0.861961; 3.12084; 0.204424; -0.820544; 3.1038;
77.92; 0.204277; -0.86397; 3.12084; 0.204431; -0.821545; 3.11516;
77.936; 0.204235; -0.865979; 3.12083; 0.204394; -0.822354; 3.1109;
77.952; 0.204193; -0.867988; 3.12083; 0.204401; -0.823009; 3.1109;
77.968; 0.204152; -0.869998; 3.12083; 0.204369; -0.823537; 3.11516;
77.984; 0.20411; -0.872007; 3.12083; 0.204359; -0.823965; 3.1109;
78; 0.204068; -0.874016; 3.12082; 0.204376; -0.824312; 3.12083;
78.016; 0.204026; -0.876025; 3.12082; 0.204339; -0.824592; 3.11658;
78.032; 0.203985; -0.878034; 3.12082; 0.204354; -0.824819; 3.11516;
78.048; 0.203943; -0.880044; 3.12082; 0.204344; -0.825002; 3.11232;
78.064; 0.203901; -0.882053; 3.12081; 0.204331; -0.825149; 3.11516;
78.08; 0.203859; -0.884062; 3.12081; 0.204371; -0.82527; 3.10664;
78.096; 0.203818; -0.886071; 3.12081; 0.204342; -0.825366; 3.12367;
78.112; 0.203776; -0.888081; 3.12081; 0.204332; -0.825445; 3.1109;
78.128; 0.203734; -0.89009; 3.12081; 0.204326; -0.825508; 3.11658;
78.144; 0.203692; -0.892099; 3.1208; 0.204349; -0.825559; 3.10948;
78.16; 0.203651; -0.894108; 3.1208; 0.204317; -0.825599; 3.10806;
78.176; 0.203609; -0.896118; 3.1208; 0.204337; -0.825632; 3.10096;
78.192; 0.203567; -0.898127; 3.1208; 0.204333; -0.825658; 3.11374;
78.208; 0.203525; -0.900136; 3.12081; 0.204309; -0.82568; 3.11516;
78.224; 0.203483; -0.902145; 3.12081; 0.204333; -0.825699; 3.11516;
78.24; 0.203442; -0.904155; 3.12081; 0.204337; -0.825713; 3.11516;
78.256; 0.2034; -0.906164; 3.12081; 0.204348; -0.825725; 3.10522;
78.272; 0.203358; -0.908173; 3.12081; 0.204321; -0.825733; 3.118;
78.288; 0.203316; -0.910182; 3.12082; 0.20434; -0.825742; 3.10806;
78.304; 0.203275; -0.912192; 3.12082; 0.204343; -0.825747; 3.1109;
78.32; 0.203233; -0.914201; 3.12082; 0.204322; -0.825752; 3.11232;
78.336; 0.203191; -0.91621; 3.12082; 0.204344; -0.825756; 3.11232;
78.352; 0.203149; -0.918219; 3.12083; 0.204315; -0.82576; 3.12083;
78.368; 0.203108; -0.920228; 3.12083; 0.20433; -0.825763; 3.11374;
78.384; 0.203066; -0.922238; 3.12083; 0.20432; -0.825766; 3.12509;
78.4; 0.203024; -0.924247; 3.12084; 0.204314; -0.825769; 3.118;
78.416; 0.202983; -0.926256; 3.12084; 0.204354; -0.825771; 3.11658;
78.432; 0.202941; -0.928265; 3.12084; 0.204339; -0.825772; 3.11658;
78.448; 0.202899; -0.930274; 3.12084; 0.204324; -0.825773; 3.12083;
78.464; 0.202858; -0.932284; 3.12085; 0.204328; -0.825774; 3.11374;
78.48; 0.202816; -0.934293; 3.12085; 0.20432; -0.825774; 3.118;
78.496; 0.202774; -0.936302; 3.12085; 0.204321; -0.825775; 3.12935;
78.512; 0.202732; -0.938311; 3.12085; 0.204307; -0.825776; 3.118;
78.528; 0.202691; -0.94032; 3.12085; 0.204329; -0.825777; 3.11374;
78.544; 0.202649; -0.942329; 3.12085; 0.204339; -0.825777; 3.11374;
78.56; 0.202607; -0.944339; 3.12085; 0.204329; -0.825776; 3.118;
78.576; 0.202566; -0.946348; 3.12084; 0.204342; -0.825776; 3.11374;
78.592; 0.202524; -0.948357; 3.12084; 0.204326; -0.825776; 3.11516;
78.608; 0.202482; -0.950366; 3.12084; 0.204354; -0.825776; 3.1109;
78.624; 0.202441; -0.952376; 3.12084; 0.204327; -0.825775; 3.11232;
78.64; 0.202399; -0.954385; 3.12083; 0.204329; -0.825774; 3.10806;
78.656; 0.202357; -0.956394; 3.12083; 0.204327; -0.825774; 3.10948;
78.672; 0.202315; -0.958403; 3.12083; 0.204327; -0.825773; 3.11516;
78.688; 0.202274; -0.960413; 3.12083; 0.203832; -0.85; 3.11657;
78.704; 0.202232; -0.962422; 3.12083; 0.203424; -0.86959; 3.11657;
78.72; 0.20219; -0.964431; 3.12083; 0.203096; -0.88543; 3.12083;
78.736; 0.202149; -0.96644; 3.12084; 0.202809; -0.898239; 3.12367;
78.752; 0.202107; -0.96845; 3.12084; 0.202629; -0.908598; 3.12225;
78.768; 0.202065; -0.970459; 3.12084; 0.202449; -0.916974; 3.12367;
78.784; 0.202023; -0.972468; 3.12084; 0.202288; -0.923746; 3.11657;
78.8; 0.201982; -0.974477; 3.12085; 0.202152; -0.929221; 3.11799;
78.816; 0.20194; -0.976487; 3.12085; 0.202096; -0.93365; 3.11515;
78.832; 0.201898; -0.978496; 3.12085; 0.202015; -0.937229; 3.11232;
78.848; 0.201857; -0.980505; 3.12084; 0.201955; -0.940124; 3.11515;
78.864; 0.201815; -0.982514; 3.12084; 0.201911; -0.942465; 3.10948;
78.88; 0.201773; -0.984523; 3.12084; 0.201873; -0.944358; 3.11941;
